"team_id","league_id","game_id","date","time","innings","runs","hits","team_abbr","team_name","home/away","win","loss","division","league_abbr","ttl_wins","ttl_losses","below.500","winloss","RA","ttl_ra","ttl_runs","ttl_hits","ttl_rs_sq","ttl_ra_sq","gp","wp","pythag_win","pythag_loss","pythag_record","Primary Color","Division Standing","League Standing","season"
18,101,837,2030-09-06,1905,9,9,12,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",31,39,-8,"31 - 39",4,315,346,691,119716,99225,70,0.546795712086818,38,32,"38 - 32","#115376",2,5,"2030"
18,101,840,2030-09-07,1905,9,3,14,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",31,40,-9,"31 - 40",6,321,349,705,121801,103041,71,0.541718184324993,38,33,"38 - 33","#115376",2,5,"2030"
18,101,843,2030-09-08,1905,9,1,7,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",31,41,-10,"31 - 41",3,324,350,712,122500,104976,72,0.538518349188486,39,33,"39 - 33","#115376",2,5,"2030"
18,101,846,2030-09-11,1905,9,8,8,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",32,41,-9,"32 - 41",4,328,358,720,128164,107584,73,0.543648302424623,40,33,"40 - 33","#115376",2,5,"2030"
18,101,849,2030-09-12,1905,9,5,7,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",33,41,-8,"33 - 41",3,331,363,727,131769,109561,74,0.546011685244271,40,34,"40 - 34","#115376",2,5,"2030"
18,101,852,2030-09-13,1905,9,13,15,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",34,41,-7,"34 - 41",9,340,376,742,141376,115600,75,0.55015254342818,41,34,"41 - 34","#115376",2,5,"2030"
18,101,855,2030-09-14,1905,9,2,7,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",34,42,-8,"34 - 42",10,350,378,749,142884,122500,76,0.538404726735598,41,35,"41 - 35","#115376",2,5,"2030"
18,101,857,2030-09-17,1905,9,3,9,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",35,42,-7,"35 - 42",1,351,381,758,145161,123201,77,0.540914883627339,42,35,"42 - 35","#115376",2,5,"2030"
18,101,860,2030-09-18,1905,9,10,6,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",36,42,-6,"36 - 42",4,355,391,764,152881,126025,78,0.548145253239443,43,35,"43 - 35","#115376",2,5,"2030"
18,101,863,2030-09-19,1905,9,8,16,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",37,42,-5,"37 - 42",3,358,399,780,159201,128164,79,0.554002749116977,44,35,"44 - 35","#115376",2,5,"2030"
18,101,866,2030-09-20,1905,9,5,11,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",37,43,-6,"37 - 43",10,368,404,791,163216,135424,80,0.546530940262523,44,36,"44 - 36","#115376",2,5,"2030"
18,101,868,2030-09-22,1905,9,11,15,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",38,43,-5,"38 - 43",1,369,415,806,172225,136161,81,0.558472174482629,45,36,"45 - 36","#115376",2,5,"2030"
18,101,871,2030-09-23,1905,9,2,6,"SCSS","State College Swift Steeds ","home",0,1,"East Division","MiLPBE",38,44,-6,"38 - 44",7,376,417,812,173889,141376,82,0.551564556801421,45,37,"45 - 37","#115376",2,5,"2030"
18,101,874,2030-09-24,1905,9,1,7,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",38,45,-7,"38 - 45",2,378,418,819,174724,142884,83,0.550124681997935,46,37,"46 - 37","#115376",2,5,"2030"
18,101,877,2030-09-25,1905,9,4,7,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",38,46,-8,"38 - 46",9,387,422,826,178084,149769,84,0.54318246287208,46,38,"46 - 38","#115376",2,5,"2030"
18,101,881,2030-09-28,1905,9,4,8,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",39,46,-7,"39 - 46",1,388,426,834,181476,150544,85,0.546581531233058,46,39,"46 - 39","#115376",2,5,"2030"
18,101,884,2030-09-29,1905,10,3,7,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",39,47,-8,"39 - 47",4,392,429,841,184041,153664,86,0.544975644423387,47,39,"47 - 39","#115376",2,5,"2030"
18,101,887,2030-09-30,1905,9,5,11,"SCSS","State College Swift Steeds ","home",0,1,"East Division","MiLPBE",39,48,-9,"39 - 48",10,402,434,852,188356,161604,87,0.538221511029832,47,40,"47 - 40","#115376",2,5,"2030"
18,101,890,2030-10-01,1905,9,8,12,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",40,48,-8,"40 - 48",7,409,442,864,195364,167281,88,0.538719684539977,47,41,"47 - 41","#115376",2,5,"2030"
18,101,894,2030-10-04,1905,9,1,8,"SCSS","State College Swift Steeds ","home",0,1,"East Division","MiLPBE",40,49,-9,"40 - 49",3,412,443,872,196249,169744,89,0.536209708928859,48,41,"48 - 41","#115376",2,5,"2030"
18,101,897,2030-10-05,1905,9,4,6,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",41,49,-8,"41 - 49",3,415,447,878,199809,172225,90,0.537071880527049,48,42,"48 - 42","#115376",2,5,"2030"
18,101,900,2030-10-06,1905,9,3,8,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",41,50,-9,"41 - 50",6,421,450,886,202500,177241,91,0.533258194400921,49,42,"49 - 42","#115376",2,5,"2030"
19,101,304,2030-05-15,1905,9,7,14,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",1,0,1,"1 - 0",2,2,7,14,49,4,1,0.924528301886792,1,0,"1 - 0","#86572C",1,1,"2030"
19,101,307,2030-05-16,1905,9,0,11,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",1,1,0,"1 - 1",5,7,7,25,49,49,2,0.5,1,1,"1 - 1","#86572C",1,1,"2030"
19,101,310,2030-05-17,1905,9,4,10,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",1,2,-1,"1 - 2",6,13,11,35,121,169,3,0.417241379310345,1,2,"1 - 2","#86572C",1,1,"2030"
19,101,313,2030-05-18,1905,9,6,9,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",2,2,0,"2 - 2",5,18,17,44,289,324,4,0.471451876019576,2,2,"2 - 2","#86572C",1,1,"2030"
19,101,316,2030-05-20,1905,11,2,7,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",3,2,1,"3 - 2",0,18,19,51,361,324,5,0.527007299270073,3,2,"3 - 2","#86572C",1,1,"2030"
19,101,319,2030-05-21,1905,9,8,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",4,2,2,"4 - 2",3,21,27,64,729,441,6,0.623076923076923,4,2,"4 - 2","#86572C",1,1,"2030"
19,101,322,2030-05-22,1905,9,8,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",5,2,3,"5 - 2",3,24,35,77,1225,576,7,0.680177679067185,5,2,"5 - 2","#86572C",1,1,"2030"
19,101,325,2030-05-23,1905,9,8,11,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",6,2,4,"6 - 2",3,27,43,88,1849,729,8,0.71722265321955,6,2,"6 - 2","#86572C",1,1,"2030"
19,101,327,2030-05-26,1905,9,6,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",7,2,5,"7 - 2",2,29,49,101,2401,841,9,0.740592227020358,7,2,"7 - 2","#86572C",1,1,"2030"
19,101,330,2030-05-27,1905,9,1,7,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",7,3,4,"7 - 3",3,32,50,108,2500,1024,10,0.709421112372304,7,3,"7 - 3","#86572C",1,1,"2030"
19,101,333,2030-05-28,1905,9,2,9,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",7,4,3,"7 - 4",6,38,52,117,2704,1444,11,0.651880424300868,7,4,"7 - 4","#86572C",1,1,"2030"
19,101,336,2030-05-29,1905,9,8,14,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",8,4,4,"8 - 4",7,45,60,131,3600,2025,12,0.64,8,4,"8 - 4","#86572C",1,1,"2030"
19,101,338,2030-06-01,1905,9,6,10,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",9,4,5,"9 - 4",3,48,66,141,4356,2304,13,0.654054054054054,9,4,"9 - 4","#86572C",1,1,"2030"
19,101,341,2030-06-02,1905,9,7,11,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",10,4,6,"10 - 4",3,51,73,152,5329,2601,14,0.672005044136192,9,5,"9 - 5","#86572C",1,1,"2030"
19,101,344,2030-06-03,1905,9,0,9,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",10,5,5,"10 - 5",11,62,73,161,5329,3844,15,0.580944075002725,9,6,"9 - 6","#86572C",1,1,"2030"
19,101,347,2030-06-04,1905,9,4,12,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",10,6,4,"10 - 6",7,69,77,173,5929,4761,16,0.554630495790458,9,7,"9 - 7","#86572C",1,1,"2030"
19,101,351,2030-06-07,1905,9,2,6,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",10,7,3,"10 - 7",3,72,79,179,6241,5184,17,0.546258205689278,9,8,"9 - 8","#86572C",1,1,"2030"
19,101,354,2030-06-08,1905,9,7,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",11,7,4,"11 - 7",4,76,86,192,7396,5776,18,0.561494078348011,10,8,"10 - 8","#86572C",1,1,"2030"
19,101,357,2030-06-09,1905,9,1,8,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",11,8,3,"11 - 8",7,83,87,200,7569,6889,19,0.523516392308756,10,9,"10 - 9","#86572C",1,1,"2030"
19,101,360,2030-06-10,1905,9,0,4,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",11,9,2,"11 - 9",3,86,87,204,7569,7396,20,0.505780153691948,10,10,"10 - 10","#86572C",1,1,"2030"
19,101,364,2030-06-13,1905,9,2,6,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",11,10,1,"11 - 10",5,91,89,210,7921,8281,21,0.488890260461671,10,11,"10 - 11","#86572C",1,1,"2030"
19,101,367,2030-06-14,1905,9,6,14,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",11,11,0,"11 - 11",7,98,95,224,9025,9604,22,0.484459713350153,11,11,"11 - 11","#86572C",1,1,"2030"
19,101,370,2030-06-15,1905,10,5,10,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",11,12,-1,"11 - 12",6,104,100,234,10000,10816,23,0.480399692544197,11,12,"11 - 12","#86572C",1,1,"2030"
19,101,373,2030-06-16,1905,9,5,10,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",11,13,-2,"11 - 13",6,110,105,244,11025,12100,24,0.476756756756757,11,13,"11 - 13","#86572C",1,1,"2030"
19,101,376,2030-06-19,1905,9,3,10,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",11,14,-3,"11 - 14",5,115,108,254,11664,13225,25,0.468640764996585,12,13,"12 - 13","#86572C",1,1,"2030"
19,101,379,2030-06-20,1905,9,7,11,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",12,14,-2,"12 - 14",4,119,115,265,13225,14161,26,0.482910976411305,13,13,"13 - 13","#86572C",1,1,"2030"
19,101,508,2030-06-21,1905,9,2,9,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",12,15,-3,"12 - 15",6,125,117,274,13689,15625,27,0.466978235655318,13,14,"13 - 14","#86572C",1,1,"2030"
19,101,511,2030-06-22,1905,9,7,13,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",12,16,-4,"12 - 16",9,134,124,287,15376,17956,28,0.461298451938078,13,15,"13 - 15","#86572C",1,1,"2030"
19,101,514,2030-07-14,1405,9,5,14,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",13,16,-3,"13 - 16",3,137,129,301,16641,18769,29,0.469951990963005,14,15,"14 - 15","#86572C",1,1,"2030"
19,101,516,2030-06-24,1905,9,6,10,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",14,16,-2,"14 - 16",1,138,135,311,18225,19044,30,0.489012315865733,15,15,"15 - 15","#86572C",1,1,"2030"
19,101,519,2030-06-25,1905,9,11,18,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",15,16,-1,"15 - 16",0,138,146,329,21316,19044,31,0.52814667988107,16,15,"16 - 15","#86572C",1,1,"2030"
19,101,522,2030-06-26,1905,9,1,8,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",15,17,-2,"15 - 17",8,146,147,337,21609,21316,32,0.503412929528247,16,16,"16 - 16","#86572C",1,1,"2030"
19,101,525,2030-06-27,1905,9,6,8,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",16,17,-1,"16 - 17",2,148,153,345,23409,21904,33,0.516606713305232,17,16,"17 - 16","#86572C",1,1,"2030"
19,101,527,2030-06-30,1905,9,3,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",16,18,-2,"16 - 18",4,152,156,352,24336,23104,34,0.512984822934233,17,17,"17 - 17","#86572C",1,1,"2030"
19,101,530,2030-07-01,1905,9,8,15,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",17,18,-1,"17 - 18",3,155,164,367,26896,24025,35,0.528190726812121,18,17,"18 - 17","#86572C",1,1,"2030"
19,101,533,2030-07-02,1905,9,6,10,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",18,18,0,"18 - 18",0,155,170,377,28900,24025,36,0.546055739253661,20,16,"20 - 16","#86572C",1,1,"2030"
19,101,536,2030-07-03,1905,9,6,7,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",19,18,1,"19 - 18",1,156,176,384,30976,24336,37,0.560023141452126,21,16,"21 - 16","#86572C",1,1,"2030"
19,101,540,2030-07-06,1905,9,3,10,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",20,18,2,"20 - 18",1,157,179,394,32041,24649,38,0.565196683718469,21,17,"21 - 17","#86572C",1,1,"2030"
19,101,543,2030-07-07,1905,11,1,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",20,19,1,"20 - 19",2,159,180,401,32400,25281,39,0.561710095178655,22,17,"22 - 17","#86572C",1,1,"2030"
19,101,546,2030-07-08,1905,9,3,9,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",21,19,2,"21 - 19",1,160,183,410,33489,25600,40,0.566755233630625,23,17,"23 - 17","#86572C",1,1,"2030"
19,101,549,2030-07-09,1905,9,6,10,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",22,19,3,"22 - 19",4,164,189,420,35721,26896,41,0.570468083747225,23,18,"23 - 18","#86572C",1,1,"2030"
19,101,553,2030-07-11,1905,9,4,5,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",22,20,2,"22 - 20",5,169,193,425,37249,28561,42,0.566008205439903,24,18,"24 - 18","#86572C",1,1,"2030"
19,101,556,2030-07-12,1905,9,6,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",23,20,3,"23 - 20",1,170,199,437,39601,28900,43,0.578108348783229,25,18,"25 - 18","#86572C",1,1,"2030"
19,101,559,2030-07-13,1905,9,6,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",24,20,4,"24 - 20",3,173,205,449,42025,29929,44,0.584053700975623,26,18,"26 - 18","#86572C",1,1,"2030"
19,101,562,2030-07-17,1905,9,0,3,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",24,21,3,"24 - 21",6,179,205,452,42025,32041,45,0.567399346528772,26,19,"26 - 19","#86572C",1,1,"2030"
19,101,565,2030-07-18,1905,9,8,15,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",25,21,4,"25 - 21",7,186,213,467,45369,34596,46,0.567360720315138,26,20,"26 - 20","#86572C",1,1,"2030"
19,101,568,2030-07-19,1905,9,4,7,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",26,21,5,"26 - 21",2,188,217,474,47089,35344,47,0.571239673431757,27,20,"27 - 20","#86572C",1,1,"2030"
19,101,571,2030-07-20,1905,9,6,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",27,21,6,"27 - 21",3,191,223,486,49729,36481,48,0.576835633917179,28,20,"28 - 20","#86572C",1,1,"2030"
19,101,573,2030-07-23,1905,9,3,14,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",28,21,7,"28 - 21",0,191,226,500,51076,36481,49,0.583345706225659,29,20,"29 - 20","#86572C",1,1,"2030"
19,101,576,2030-07-24,1905,10,6,11,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",29,21,8,"29 - 21",5,196,232,511,53824,38416,50,0.583521248915872,29,21,"29 - 21","#86572C",1,1,"2030"
19,101,579,2030-07-25,1905,9,3,10,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",29,22,7,"29 - 22",4,200,235,521,55225,40000,51,0.579942242058283,30,21,"30 - 21","#86572C",1,1,"2030"
19,101,582,2030-07-26,1905,9,7,14,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",30,22,8,"30 - 22",2,202,242,535,58564,40804,52,0.589364785444006,31,21,"31 - 21","#86572C",1,1,"2030"
19,101,585,2030-08-12,1905,9,6,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",31,22,9,"31 - 22",3,205,248,547,61504,42025,53,0.594075090071381,31,22,"31 - 22","#86572C",1,1,"2030"
19,101,588,2030-08-13,1905,9,2,10,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",31,23,8,"31 - 23",9,214,250,557,62500,45796,54,0.577121962029992,31,23,"31 - 23","#86572C",1,1,"2030"
19,101,591,2030-08-14,1905,9,6,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",32,23,9,"32 - 23",4,218,256,569,65536,47524,55,0.579656819387936,32,23,"32 - 23","#86572C",1,1,"2030"
19,101,594,2030-08-15,1905,10,7,14,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",32,24,8,"32 - 24",8,226,263,583,69169,51076,56,0.575233897459354,32,24,"32 - 24","#86572C",1,1,"2030"
19,101,596,2030-08-18,1905,9,0,7,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",32,25,7,"32 - 25",4,230,263,590,69169,52900,57,0.566638540497587,32,25,"32 - 25","#86572C",1,1,"2030"
19,101,599,2030-08-19,1905,9,4,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",33,25,8,"33 - 25",1,231,267,602,71289,53361,58,0.571913357400722,33,25,"33 - 25","#86572C",1,1,"2030"
19,101,602,2030-08-20,1905,9,0,4,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",33,26,7,"33 - 26",2,233,267,606,71289,54289,59,0.567687015241523,33,26,"33 - 26","#86572C",1,1,"2030"
19,101,605,2030-08-21,1905,9,1,10,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",33,27,6,"33 - 27",2,235,268,616,71824,55225,60,0.565325189493817,34,26,"34 - 26","#86572C",1,1,"2030"
19,101,609,2030-08-24,1905,9,4,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",34,27,7,"34 - 27",3,238,272,628,73984,56644,61,0.566371681415929,35,26,"35 - 26","#86572C",1,1,"2030"
19,101,612,2030-08-25,1905,9,2,7,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",34,28,6,"34 - 28",6,244,274,635,75076,59536,62,0.557721451282204,35,27,"35 - 27","#86572C",1,1,"2030"
19,101,615,2030-08-26,1905,9,8,9,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",35,28,7,"35 - 28",4,248,282,644,79524,61504,63,0.563888022236719,36,27,"36 - 27","#86572C",1,1,"2030"
19,101,618,2030-08-27,1905,9,2,8,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",35,29,6,"35 - 29",4,252,284,652,80656,63504,64,0.559489456159822,36,28,"36 - 28","#86572C",1,1,"2030"
19,101,622,2030-08-30,1905,9,7,9,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",36,29,7,"36 - 29",3,255,291,661,84681,65025,65,0.565648671395936,37,28,"37 - 28","#86572C",1,1,"2030"
19,101,625,2030-08-31,1905,9,6,11,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",36,30,6,"36 - 30",8,263,297,672,88209,69169,66,0.560491301198389,37,29,"37 - 29","#86572C",1,1,"2030"
19,101,828,2030-09-01,1905,9,1,6,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",36,31,5,"36 - 31",2,265,298,678,88804,70225,67,0.558413874199045,37,30,"37 - 30","#86572C",1,1,"2030"
19,101,831,2030-09-02,1905,9,7,10,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",37,31,6,"37 - 31",0,265,305,688,93025,70225,68,0.569831546707504,39,29,"39 - 29","#86572C",1,1,"2030"
19,101,834,2030-09-05,1905,9,2,11,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",37,32,5,"37 - 32",6,271,307,699,94249,73441,69,0.56204305563838,39,30,"39 - 30","#86572C",1,1,"2030"
19,101,837,2030-09-06,1905,9,4,10,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",37,33,4,"37 - 33",9,280,311,709,96721,78400,70,0.552309545971071,39,31,"39 - 31","#86572C",1,1,"2030"
19,101,840,2030-09-07,1905,9,6,8,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",38,33,5,"38 - 33",3,283,317,717,100489,80089,71,0.556485286136739,40,31,"40 - 31","#86572C",1,1,"2030"
19,101,843,2030-09-08,1905,9,3,8,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",39,33,6,"39 - 33",1,284,320,725,102400,80656,72,0.559391661568045,40,32,"40 - 32","#86572C",1,1,"2030"
19,101,845,2030-09-11,1905,11,3,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",39,34,5,"39 - 34",5,289,323,732,104329,83521,73,0.555384615384615,41,32,"41 - 32","#86572C",1,1,"2030"
19,101,848,2030-09-12,1905,9,1,8,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",39,35,4,"39 - 35",6,295,324,740,104976,87025,74,0.546747152358582,40,34,"40 - 34","#86572C",1,1,"2030"
19,101,851,2030-09-13,1905,9,5,10,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",40,35,5,"40 - 35",4,299,329,750,108241,89401,75,0.547661934204268,41,34,"41 - 34","#86572C",1,1,"2030"
19,101,854,2030-09-14,1905,10,4,13,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",41,35,6,"41 - 35",3,302,333,763,110889,91204,76,0.548702824937034,42,34,"42 - 34","#86572C",1,1,"2030"
19,101,856,2030-09-17,1905,9,2,8,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",42,35,7,"42 - 35",0,302,335,771,112225,91204,77,0.551666674859533,42,35,"42 - 35","#86572C",1,1,"2030"
19,101,859,2030-09-18,1905,9,8,11,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",43,35,8,"43 - 35",2,304,343,782,117649,92416,78,0.560059981434318,44,34,"44 - 34","#86572C",1,1,"2030"
19,101,862,2030-09-19,1905,9,11,16,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",44,35,9,"44 - 35",1,305,354,798,125316,93025,79,0.57394625837566,45,34,"45 - 34","#86572C",1,1,"2030"
19,101,865,2030-09-20,1905,9,0,5,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",44,36,8,"44 - 36",2,307,354,803,125316,94249,80,0.570746703709608,46,34,"46 - 34","#86572C",1,1,"2030"
19,101,869,2030-09-22,1905,9,2,5,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",44,37,7,"44 - 37",6,313,356,808,126736,97969,81,0.564010591664627,46,35,"46 - 35","#86572C",1,1,"2030"
19,101,872,2030-09-23,1905,9,12,16,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",45,37,8,"45 - 37",6,319,368,824,135424,101761,82,0.570963593819171,47,35,"47 - 35","#86572C",1,1,"2030"
19,101,875,2030-09-24,1905,9,3,5,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",45,38,7,"45 - 38",5,324,371,829,137641,104976,83,0.56731803624643,47,36,"47 - 36","#86572C",1,1,"2030"
19,101,878,2030-09-25,1905,9,2,11,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",46,38,8,"46 - 38",1,325,373,840,139129,105625,84,0.568444233802103,48,36,"48 - 36","#86572C",1,1,"2030"
19,101,882,2030-09-28,1905,9,4,9,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",46,39,7,"46 - 39",5,330,377,849,142129,108900,85,0.566185580152094,48,37,"48 - 37","#86572C",1,1,"2030"
19,101,885,2030-09-29,1905,9,14,16,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",47,39,8,"47 - 39",8,338,391,865,152881,114244,86,0.572320074871315,49,37,"49 - 37","#86572C",1,1,"2030"
19,101,888,2030-09-30,1905,9,5,9,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",47,40,7,"47 - 40",10,348,396,874,156816,121104,87,0.564248704663212,49,38,"49 - 38","#86572C",1,1,"2030"
19,101,891,2030-10-01,1905,9,4,7,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",48,40,8,"48 - 40",3,351,400,881,160000,123201,88,0.564969756462724,50,38,"50 - 38","#86572C",1,1,"2030"
19,101,894,2030-10-04,1905,9,3,9,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",49,40,9,"49 - 40",1,352,403,890,162409,123904,89,0.567242842623283,50,39,"50 - 39","#86572C",1,1,"2030"
19,101,897,2030-10-05,1905,9,3,4,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",49,41,8,"49 - 41",4,356,406,894,164836,126736,90,0.565335491748179,51,39,"51 - 39","#86572C",1,1,"2030"
19,101,900,2030-10-06,1905,9,6,12,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",50,41,9,"50 - 41",3,359,412,906,169744,128881,91,0.568418585182085,52,39,"52 - 39","#86572C",1,1,"2030"
24,100,1,2030-05-15,1905,9,1,8,"FL","Florida Space Rangers","home",1,0,"Eastern Division","PBE",1,0,1,"1 - 0",0,0,1,8,1,0,1,1,1,0,"1 - 0","#D0D02B",1,3,"2030"
24,100,6,2030-05-16,1905,9,6,13,"FL","Florida Space Rangers","home",0,1,"Eastern Division","PBE",1,1,0,"1 - 1",7,7,7,21,49,49,2,0.5,1,1,"1 - 1","#D0D02B",1,3,"2030"
24,100,11,2030-05-17,1905,9,3,11,"FL","Florida Space Rangers","home",0,1,"Eastern Division","PBE",1,2,-1,"1 - 2",4,11,10,32,100,121,3,0.452488687782805,1,2,"1 - 2","#D0D02B",1,3,"2030"
24,100,16,2030-05-18,1905,9,8,12,"FL","Florida Space Rangers","home",1,0,"Eastern Division","PBE",2,2,0,"2 - 2",4,15,18,44,324,225,4,0.590163934426229,2,2,"2 - 2","#D0D02B",1,3,"2030"
